k,trial,seed,ALG,ALG_set_size,ALG_best_tau,ALG_n_thresholds,ALG_runtime_ms,OPT,OPT_set_size,OPT_iters,OPT_gap,OPT_runtime_ms,ratio,ALG_le_OPT
80,118,20260423,22.931051460961864,26,0.26193618846135336,46,2287.965799914673,24.51503077704994,80,7,-2.2737367544323206e-13,3.2791001722216606,0.9353874229041989,True
80,119,20260424,22.73699124160295,19,0.2618259344251937,46,2262.608000077307,24.500409044081824,80,7,2.2737367544323206e-13,2.324699889868498,0.928024964836053,True
80,120,20260425,22.736952816946676,21,0.2879931186010539,46,1932.3027001228184,24.503692651942515,80,8,0.0,4.172799875959754,0.9278990370924448,True
80,121,20260426,22.905347653244345,20,0.26186526949606936,46,2064.0006999019533,24.506647455685485,80,8,0.0,3.882199991494417,0.9346585531400525,True
80,122,20260427,22.785378889281034,16,0.31696076522990946,46,2210.0773002021015,24.530664628564974,80,7,0.0,3.1822999007999897,0.928852896335649,True
80,123,20260428,22.810370057713047,25,0.2619236021718035,46,2077.385100070387,24.490551498050447,80,8,2.2737367544323206e-13,5.309999920427799,0.9313947078541229,True
80,124,20260429,22.820895481447433,17,0.2619125785916383,46,2094.497499987483,24.5133538530344,80,7,-2.2737367544323206e-13,4.137600073590875,0.9309576983331693,True
80,125,20260430,22.85269441808527,20,0.26178491929467673,46,2380.6759000290185,24.503425183730286,80,7,-2.2737367544323206e-13,3.9351999294012785,0.9326326522407544,True
80,126,20260431,22.725032981253026,16,0.2619672866654182,46,2337.18160004355,24.522026074777425,80,7,4.547473508864641e-13,4.699500044807792,0.9267192242580343,True
80,127,20260432,22.781052992780232,19,0.28808067099749635,46,2199.4288999121636,24.498076810729096,80,7,0.0,4.206500016152859,0.9299118934431261,True
80,128,20260433,22.925962202537434,17,0.26187553657904294,46,2208.389400038868,24.494258824389917,80,7,-4.547473508864641e-13,3.792000003159046,0.935972889275961,True
80,129,20260434,22.94128789091972,17,0.26187475204208455,46,2290.4133999254555,24.509843064759917,80,7,0.0,3.0110999941825867,0.9360030511131484,True
80,130,20260435,22.80715643955691,20,0.26187045612984583,46,2178.7941998336464,24.52169466965548,80,8,0.0,1.9760001450777054,0.9300807610079153,True
80,131,20260436,22.863951889020004,21,0.2618537511455111,46,2157.775699859485,24.527158867777338,80,7,4.547473508864641e-13,3.5972001496702433,0.9321891708810033,True
80,132,20260437,22.83168160201107,19,0.2880665661483649,46,2258.0623999238014,24.51698051476611,80,7,4.547473508864641e-13,3.389099845662713,0.9312599317954339,True
80,133,20260438,22.870419105207716,17,0.2879268731102338,46,2314.088299870491,24.506410166276225,80,7,0.0,3.840100020170212,0.9332423210919798,True
80,134,20260439,22.86103715826869,17,0.2619627687591812,46,2415.137499803677,24.526188663466968,80,7,2.2737367544323206e-13,3.5538000520318747,0.9321072047497291,True
80,135,20260440,22.72286653975904,19,0.2618659836422563,46,2489.5625000353903,24.493314389644155,80,7,0.0,2.944400068372488,0.9277170977467358,True
80,136,20260441,22.852438454008993,23,0.26172666913065934,46,2662.0451998896897,24.522978554624583,80,7,-2.2737367544323206e-13,3.7080999463796616,0.9318785808626596,True
80,137,20260442,22.754049669730875,16,0.31690024903493985,46,2205.224300036207,24.489226116664614,80,7,0.0,3.8987998850643635,0.9291453131810902,True
80,138,20260443,22.7786853925317,21,0.2880479647504396,46,2295.636400114745,24.50250823410623,80,8,0.0,4.453599918633699,0.9296470865307145,True
80,139,20260444,22.83887678905454,14,0.28792947366705723,46,2099.9290000181645,24.524738395942972,80,7,-2.2737367544323206e-13,3.7145998794585466,0.9312587323187383,True
80,140,20260445,22.791037819083396,25,0.28797996375364965,46,2186.187000013888,24.513878624038266,80,7,0.0,4.038000013679266,0.9297197790942207,True
80,141,20260446,22.87605495609641,19,0.2617464586481912,46,2419.368200004101,24.517830704656085,80,7,2.2737367544323206e-13,2.6811000425368547,0.9330374791988473,True
80,142,20260447,22.791560718032365,19,0.3169559164841827,46,1939.4952000584453,24.49912781330175,80,8,0.0,3.357799956575036,0.9303009026165304,True
80,143,20260448,22.91079009110288,18,0.26192589651568576,46,2013.4322999510914,24.514283146386607,80,8,0.0,3.747799899429083,0.9345894372799524,True
80,144,20260449,22.81050081353135,22,0.28802528363861235,46,2036.1635000444949,24.48490234208528,80,8,0.0,5.254099844023585,0.9316149394773804,True
80,145,20260450,22.814316714174783,14,0.31667044082038315,46,1985.7830998953432,24.494973104192187,80,8,0.0,3.763600019738078,0.9313877021677657,True
80,146,20260451,22.92025386593789,27,0.2618673426277013,46,2210.619199788198,24.511606265688094,80,7,2.2737367544323206e-13,3.256599884480238,0.9350775962007103,True
80,147,20260452,22.899611624341887,16,0.2618312085897394,46,1978.6040999460965,24.505580898303915,80,8,0.0,4.2941998690366745,0.934465162012414,True
80,148,20260453,22.859797321637817,24,0.26193909779761915,46,2069.203000050038,24.48017245403984,80,7,4.547473508864641e-13,3.7877000868320465,0.9338086716732005,True
80,149,20260454,22.78208403214945,20,0.31662568990252377,46,1979.732799809426,24.53280083260197,80,7,-2.2737367544323206e-13,3.5053000319749117,0.9286377119188947,True
80,150,20260455,22.831535805721554,19,0.26184085149574104,46,1944.3389000371099,24.49882138510694,80,8,0.0,4.073500167578459,0.9319442534325776,True
80,151,20260456,22.886654441378493,20,0.2616972906771167,46,2039.030299987644,24.491738563789827,80,8,0.0,4.528699908405542,0.9344642636033852,True
80,152,20260457,22.808228958313144,22,0.3168737965454823,46,2065.7818999607116,24.517094914271944,80,7,0.0,2.5863999035209417,0.9302990031268333,True
80,153,20260458,22.7247720766566,24,0.28815941152965185,46,2012.5396999064833,24.519359398096267,80,7,0.0,3.4948999527841806,0.9268093716355819,True
80,154,20260459,22.79409814280639,18,0.31693492163856124,46,2061.6884999908507,24.49296052559059,80,8,0.0,2.705999882891774,0.9306387489985458,True
80,155,20260460,22.81316106045883,23,0.28791753971909984,46,1972.8099000640213,24.47746743153494,80,7,0.0,2.215699991211295,0.9320065944023301,True
80,156,20260461,22.839675393635318,17,0.28798792554154745,46,2026.7970999702811,24.52709005543852,80,7,0.0,3.9451001212000847,0.9312020032548034,True
80,157,20260462,22.87861442873334,21,0.26189344494254113,46,2023.457400035113,24.51291933645441,80,7,2.2737367544323206e-13,3.8391000125557184,0.9333288342653414,True
80,158,20260463,22.860369053598617,24,0.2618835047697824,46,1919.8280000127852,24.497595806062368,80,7,-2.2737367544323206e-13,4.870299948379397,0.9331678600045075,True
80,159,20260464,22.754499708149673,15,0.28812585758316067,46,2071.3254001457244,24.52343697811936,80,7,2.2737367544323206e-13,2.652799943462014,0.9278674815627193,True
80,160,20260465,22.909131843207348,19,0.26177097241984154,46,1921.6676999349147,24.492518343314053,80,7,0.0,2.118099946528673,0.935352237858426,True
80,161,20260466,22.7021484085708,21,0.2618673782786808,46,2128.8383998908103,24.504257181764572,80,7,0.0,3.468099981546402,0.9264573188313231,True
80,162,20260467,22.77264108468047,21,0.28797802533274713,46,1993.0223000701517,24.49897084028612,80,8,0.0,3.2715999986976385,0.92953460098957,True
80,163,20260468,22.9234520780517,22,0.26184432992964446,46,2081.7176001146436,24.51681380712976,80,7,4.547473508864641e-13,2.671699970960617,0.9350094289734054,True
80,164,20260469,22.80243838656408,18,0.2879860870112538,46,2022.9026000015438,24.504073207689014,80,7,0.0,3.901599906384945,0.9305570626278171,True
80,165,20260470,22.93238972340901,21,0.2618665354532509,46,1964.5711001940072,24.524608190711213,80,7,-4.547473508864641e-13,2.917099976912141,0.9350767011272677,True
80,166,20260471,22.748126001702968,17,0.31665776069267093,46,2051.9910000730306,24.47480842619686,80,7,-4.547473508864641e-13,4.140600096434355,0.9294506255401076,True
80,167,20260472,22.88666782543504,17,0.26193121916351747,46,2141.0541001241654,24.493557604084575,80,8,0.0,4.531400045379996,0.934395411045492,True
80,168,20260473,22.770144443799655,17,0.3167355198290582,46,2071.4306000154465,24.52830899430909,80,7,2.2737367544323206e-13,3.773100208491087,0.9283210044802781,True
80,169,20260474,22.75976867037911,19,0.2618567343430361,46,2052.048899931833,24.501827436349885,80,7,0.0,4.328900016844273,0.9289008638030676,True
80,170,20260475,22.84522173261841,18,0.28813233634763824,46,1971.1444999556988,24.49988777209329,80,7,0.0,3.4278000239282846,0.9324623012616556,True
80,171,20260476,22.781044909008607,17,0.288048757305524,46,1997.3587000276893,24.53273932721291,80,7,0.0,3.99119989015162,0.9285976834938593,True
80,172,20260477,22.80819672800772,22,0.2880307062119994,46,2081.8171000573784,24.502558908537736,80,7,0.0,3.6760999355465174,0.9308495824107731,True
80,173,20260478,22.867369205836038,19,0.28798370899608566,46,1980.918199988082,24.49284096120803,80,7,-2.2737367544323206e-13,3.318999893963337,0.9336348217854177,True
80,174,20260479,22.730589817682475,21,0.2878841997376139,46,1938.2071997970343,24.51363897989986,80,7,-2.2737367544323206e-13,3.9693000726401806,0.9272629753714082,True
80,175,20260480,22.746946109740332,16,0.2880774104007643,46,1961.1382998991758,24.525521037694524,80,8,0.0,2.759300172328949,0.9274806465795116,True
80,176,20260481,22.760845469085833,19,0.2618927537349653,46,1953.3379001077265,24.496115103692663,80,7,-6.821210263296962e-13,2.8355999384075403,0.9291614353026433,True
80,177,20260482,22.771588400633053,20,0.2619308074191502,46,2065.575399901718,24.490919883281897,80,8,0.0,3.5629000049084425,0.9297971864330624,True
80,178,20260483,22.7711654986273,29,0.31688794512408835,46,2039.3279001582414,24.532329391142845,80,7,-4.547473508864641e-13,3.342200070619583,0.9282104905557238,True
80,179,20260484,22.94555853292453,21,0.26172135671639263,46,1957.1215000469238,24.504489509311608,80,7,0.0,3.0149000231176615,0.9363818219598212,True
80,180,20260485,22.869996927041537,19,0.2880961147942223,46,2037.126800045371,24.502974113872686,80,7,2.2737367544323206e-13,3.2900001388043165,0.9333559600054177,True
80,181,20260486,22.796726280997508,22,0.2619133608953722,46,1968.8182999379933,24.48454761142244,80,8,0.0,4.77809994481504,0.931065856016162,True
80,182,20260487,22.841987457998307,18,0.2880534951829016,46,2060.1025000214577,24.507719420699498,80,7,2.2737367544323206e-13,2.9283000621944666,0.9320323554343333,True
80,183,20260488,22.817664568204098,19,0.261774186735245,46,1986.6227000020444,24.488720194097404,80,8,-2.2737367544323206e-13,3.5196999087929726,0.931762231237544,True
80,184,20260489,22.93872041168798,23,0.26189105029497667,46,2049.7322001028806,24.506230762219406,80,7,0.0,2.3599998094141483,0.9360362527497287,True
80,185,20260490,22.746741285644287,17,0.2618599826953604,46,2044.3974998779595,24.509116923388195,80,7,0.0,2.6639001443982124,0.9280930584625783,True
80,186,20260491,22.87032060889158,16,0.28807580968004654,46,1945.4563001636416,24.506577904792053,80,7,0.0,3.7817000411450863,0.9332319142126931,True
80,187,20260492,22.895583051244394,19,0.2619050091652366,46,2058.7488999590278,24.54263604674051,80,8,0.0,4.817100008949637,0.9328901348510663,True
80,188,20260493,22.909777905827106,23,0.261833499875794,46,2000.3378000110388,24.524183293137657,80,7,0.0,3.568599931895733,0.9341708807174715,True
80,189,20260494,22.872061536662507,22,0.28801369812943334,46,2010.8789999503642,24.51316762070862,80,7,4.547473508864641e-13,2.5764000602066517,0.9330520596342794,True
80,190,20260495,22.89132447073163,19,0.2615592399701288,46,1989.0797999687493,24.486316154802623,80,8,0.0,4.568599862977862,0.9348619174077698,True
80,191,20260496,22.927097959515624,24,0.26190767713078406,46,2001.565100159496,24.51625406401205,80,7,0.0,2.5279999244958162,0.9351794894788115,True
80,192,20260497,22.870117779915514,20,0.2618250765556812,46,2054.336099885404,24.513611511655842,80,8,0.0,4.711000015959144,0.9329558710286784,True
80,193,20260498,22.91637417771964,21,0.261923143579623,46,2002.216499997303,24.51693421598681,80,7,2.2737367544323206e-13,3.356299828737974,0.9347161425581714,True
80,194,20260499,22.901172280862113,18,0.26175457705926175,46,1947.350500151515,24.483907123802396,80,7,0.0,4.0998999029397964,0.935356116369123,True
80,195,20260500,22.85305856337494,23,0.2880338344906045,46,2106.3532000407577,24.489220761837274,80,7,-2.2737367544323206e-13,3.9078001864254475,0.9331884744568091,True
80,196,20260501,22.836234465461136,19,0.26189531968690694,46,2188.7680999934673,24.513093057493517,80,7,2.2737367544323206e-13,3.60589986667037,0.9315933493949767,True
80,197,20260502,22.817954742273113,21,0.26176178843977754,46,2165.7247999683022,24.50093304144796,80,7,-4.547473508864641e-13,3.592299995943904,0.9313096241548119,True
80,198,20260503,22.74168985928063,23,0.2619633796638481,46,2048.557600006461,24.506645410438306,80,7,0.0,3.742299973964691,0.9279805325617551,True
80,199,20260504,22.918058174049992,21,0.2619603492780351,46,2044.6984998416156,24.529078299002748,80,7,0.0,3.5973999183624983,0.9343220277046345,True
600,0,20260825,24.00575003499093,58,0.034919349938321305,68,3301.341900136322,24.685470356877513,600,9,0.0,4.766700090840459,0.9724647611708476,True
600,1,20260826,24.028413223928474,67,0.03491418221462606,68,3096.9565000850707,24.688096973075968,600,9,0.0,5.92479994520545,0.9732792790846972,True
600,2,20260827,23.991970291558566,63,0.03492746696130619,68,2988.823600113392,24.680171691644915,600,9,0.0,5.475800018757582,0.9721152101904004,True
600,3,20260828,24.016504276846,50,0.034904458030763044,68,2966.2967999465764,24.686750133950675,600,9,-4.547473508864641e-13,3.9421000983566046,0.9728499760613321,True
600,4,20260829,24.026610809735683,59,0.03492141148199597,68,3020.910599967465,24.711049856994784,600,9,0.0,5.434999940916896,0.9723023080273798,True
600,5,20260830,24.051642847455962,51,0.03492698604150513,68,2918.8670001458377,24.71649441654371,600,9,0.0,5.006999941542745,0.973100895382529,True
600,6,20260831,24.021582974128357,56,0.03492466833097457,68,3036.7085998877883,24.69566849434058,600,9,0.0,5.5790001060813665,0.9727043015512336,True
600,7,20260832,24.053016294180207,54,0.034915842586478306,68,3710.1311001461,24.6787046895774,600,9,4.547473508864641e-13,5.571800051257014,0.9746466273952602,True
600,8,20260833,24.036295602233622,61,0.034924254627501365,68,3013.0298999138176,24.697350166174424,600,10,0.0,5.519599886611104,0.9732337858315592,True
600,9,20260834,24.03849985282334,61,0.03492732319838635,68,3042.807999998331,24.699657619191694,600,9,0.0,5.3611998446285725,0.9732321080493588,True
600,10,20260835,24.02126332050708,62,0.03492022333304782,68,3095.2377999201417,24.684454123157128,600,10,0.0,6.450800225138664,0.9731332603370034,True
600,11,20260836,24.027288882971316,60,0.03490893041521571,68,3009.9080000072718,24.69571597550337,600,9,0.0,4.534400068223476,0.9729334799122612,True
600,12,20260837,24.029244919349708,52,0.03492253116760503,68,3023.308200063184,24.702513070295787,600,9,0.0,4.689800087362528,0.9727449531539498,True
600,13,20260838,24.029701849543187,61,0.03491787755374092,68,2989.0472998376936,24.71847651925093,600,9,0.0,5.2269999869167805,0.972135229726989,True
600,14,20260839,24.03178310539853,53,0.03491659788796036,68,3028.1333001330495,24.70363536685534,600,9,0.0,6.037399871274829,0.9728035063876377,True
600,15,20260840,24.04580984761796,53,0.03492666833625286,68,3075.274300063029,24.700250592914223,600,9,0.0,5.5234001483768225,0.9735046920745005,True
600,16,20260841,24.018797908522302,55,0.03492196874434562,68,3079.568700166419,24.70352026194731,600,10,0.0,5.600099917501211,0.972282397562596,True
600,17,20260842,24.027087288697043,61,0.03491846393499948,68,3062.9050000570714,24.705064808179706,600,9,0.0,3.379700006917119,0.9725571446686434,True
600,18,20260843,24.031284974462192,57,0.03492394481782751,68,3033.367299940437,24.698661813733423,600,10,0.0,3.7996999453753233,0.97297923084642,True
600,19,20260844,24.045691023401634,63,0.03491913165057364,68,2956.1914999503642,24.688880034167617,600,9,0.0,5.402799928560853,0.9739482305444452,True
600,20,20260845,24.025034019469594,53,0.0349277149256686,68,3088.338900124654,24.70996873249909,600,9,0.0,5.574099952355027,0.9722810368380331,True
600,21,20260846,24.031144301680925,66,0.03490345098607057,68,3034.351999871433,24.721131963660845,600,9,0.0,3.8699000142514706,0.9720891558285366,True
600,22,20260847,24.040462072604242,64,0.03491638748573514,68,3063.729800051078,24.694610724826347,600,9,0.0,5.6495999451726675,0.9735104691662757,True
600,23,20260848,24.024940527446848,51,0.034913251637711015,68,2925.929700024426,24.70127840922997,600,9,0.0,4.336999962106347,0.9726193166775368,True
600,24,20260849,24.021925176557342,52,0.03492610108610771,68,2968.9889000728726,24.69730755139293,600,9,0.0,4.57830005325377,0.9726536030929616,True
600,25,20260850,24.02401649672408,62,0.034910753672620726,68,3012.210899963975,24.69596991879604,600,9,0.0,5.881900200620294,0.9727909685555399,True
600,26,20260851,24.012224306807315,50,0.03492098866276835,68,3110.47019995749,24.692622636143696,600,9,0.0,5.279800156131387,0.972445278925518,True
